sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,NA,NA,3912,3735,3935,>950,949
100100,North Cape,Northland,Masked,Masked,Masked,Masked,Masked
100200,Rangaunu Harbour,Northland,Masked,Masked,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,Masked,Masked,Masked,Masked,Masked
100500,Tangonge,Northland,Masked,Masked,Masked,Masked,Masked
100600,Ahipara,Northland,Masked,Masked,Masked,Masked,Masked
100700,Kaitaia East,Northland,52,51,58,897,879
100800,Kaitaia West,Northland,97,94,106,915,887
100900,Rangitihi,Northland,Masked,Masked,Masked,Masked,Masked
101000,Oruru-Parapara,Northland,Masked,Masked,Masked,Masked,Masked
101100,Taumarumaru,Northland,39,34,46,848,739
101200,Herekino-Takahue,Northland,Masked,Masked,Masked,Masked,Masked
101300,Peria,Northland,Masked,Masked,Masked,Masked,Masked
101400,Taemaro-Oruaiti,Northland,Masked,Masked,Masked,Masked,Masked
101500,Whakapaku,Northland,Masked,Masked,Masked,Masked,Masked
101600,Hokianga North,Northland,Masked,Masked,Masked,Masked,Masked
101700,Kohukohu-Broadwood,Northland,Masked,Masked,Masked,Masked,Masked
101800,Whakarara,Northland,Masked,Masked,Masked,Masked,Masked
101900,Kaeo,Northland,Masked,Masked,Masked,Masked,Masked
102000,Omahuta Forest-Horeke,Northland,Masked,Masked,Masked,Masked,Masked
102100,Hokianga South,Northland,Masked,Masked,Masked,Masked,Masked
102200,Lake Manuwai-Kapiro,Northland,53,51,63,841,810
102300,?kaihau,Northland,31,30,41,756,732
102400,Rangitane-Purerua,Northland,Masked,Masked,Masked,Masked,Masked
102500,Waipapa,Northland,Masked,Masked,Masked,Masked,Masked
102600,Puketotara,Northland,42,40,45,933,889
102700,Waim? Forest,Northland,Masked,Masked,Masked,Masked,Masked
102800,Riverview,Northland,Masked,Masked,Masked,Masked,Masked
102900,Waipoua Forest,Northland,Masked,Masked,Masked,Masked,Masked
103000,Kerikeri Central,Northland,100,99,103,>950,>950
103100,Kerikeri South,Northland,Masked,Masked,Masked,Masked,Masked
103200,?haeawai-Waimate North,Northland,Masked,Masked,Masked,Masked,Masked
103300,Puketona-Waitangi,Northland,Masked,Masked,Masked,Masked,Masked
103400,Ngapuhi,Northland,Masked,Masked,Masked,Masked,Masked
103500,Kaikohe,Northland,100,95,119,840,798
103600,Pakaraka,Northland,Masked,Masked,Masked,Masked,Masked
103700,Haruru,Northland,Masked,Masked,Masked,Masked,Masked
103800,Russell,Northland,Masked,Masked,Masked,Masked,Masked
103900,Paihia,Northland,Masked,Masked,Masked,Masked,Masked
104000,Mataraua Forest,Northland,Masked,Masked,Masked,Masked,Masked
104100,Matawaia-Taumarere,Northland,Masked,Masked,Masked,Masked,Masked
104200,Russell Peninsula,Northland,Masked,Masked,Masked,Masked,Masked
104300,Opua (Far North District),Northland,Masked,Masked,Masked,Masked,Masked
104400,Russell Forest-Rawhiti,Northland,Masked,Masked,Masked,Masked,Masked
104500,Moerewa,Northland,Masked,Masked,Masked,Masked,Masked
104600,Kawakawa,Northland,Masked,Masked,Masked,Masked,Masked
104700,Maromaku,Northland,Masked,Masked,Masked,Masked,Masked
104800,Mangakahia-H?kerenui,Northland,Masked,Masked,Masked,Masked,Masked
104900,Whangaruru,Northland,Masked,Masked,Masked,Masked,Masked
105100,Matarau,Northland,Masked,Masked,Masked,Masked,Masked
105200,Hikurangi,Northland,Masked,Masked,Masked,Masked,Masked
105300,Kauri,Northland,Masked,Masked,Masked,Masked,Masked
105400,Maungatapere,Northland,Masked,Masked,Masked,Masked,Masked
105500,Kamo West,Northland,Masked,Masked,Masked,Masked,Masked
105600,Matapouri-Tutukaka,Northland,Masked,Masked,Masked,Masked,Masked
105700,Kiripaka,Northland,Masked,Masked,Masked,Masked,Masked
105800,Kamo East,Northland,81,80,98,827,816
105900,Granfield Reserve,Northland,Masked,Masked,Masked,Masked,Masked
106000,Kamo Central,Northland,Masked,Masked,Masked,Masked,Masked
106100,Whau Valley,Northland,44,43,53,830,811
106200,Tikipunga North,Northland,71,70,96,740,729
106300,Pukenui,Northland,Masked,Masked,Masked,Masked,Masked
106400,Otangarei,Northland,53,43,69,768,623
106500,Tikipunga South,Northland,93,85,107,869,794
106600,Kensington (Whangarei District),Northland,69,64,80,862,800
106700,Abbey Caves-Glenbervie,Northland,Masked,Masked,Masked,Masked,Masked
106800,Mairtown,Northland,52,49,63,825,778
106900,Maunu-Horahora,Northland,43,41,52,827,788
107000,Woodhill-Vinetown,Northland,86,79,96,896,823
107100,Whang?rei Central,Northland,Masked,Masked,Masked,Masked,Masked
107200,Riverside,Northland,40,40,45,889,889
107300,Raumanga,Northland,101,92,133,759,692
107400,Tarewa,Northland,45,41,57,789,719
107500,Morningside (Whangarei District),Northland,43,42,48,896,875
107600,Ngunguru,Northland,Masked,Masked,Masked,Masked,Masked
107700,Otaika-Portland,Northland,Masked,Masked,Masked,Masked,Masked
107800,Oakleigh-Mangapai,Northland,Masked,Masked,Masked,Masked,Masked
107900,Port-Limeburners,Northland,Masked,Masked,Masked,Masked,Masked
108000,Pataua,Northland,Masked,Masked,Masked,Masked,Masked
108100,Onerahi Park,Northland,Masked,Masked,Masked,Masked,Masked
108200,Sherwood Rise,Northland,40,39,41,>950,>950
108300,Onerahi,Northland,40,40,49,816,816
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked,Masked,Masked
108500,Parua Bay,Northland,Masked,Masked,Masked,Masked,Masked
108600,Bream Bay,Northland,Masked,Masked,Masked,Masked,Masked
108700,Marsden Bay,Northland,30,28,42,714,667
108800,Ruak?k?,Northland,50,48,59,847,814
108900,Bream Head,Northland,Masked,Masked,Masked,Masked,Masked
109000,Waipu,Northland,38,35,49,776,714
109100,Kaipara Coastal,Northland,52,51,66,788,773
109200,Maungaru,Northland,Masked,Masked,Masked,Masked,Masked
109300,Dargaville,Northland,194,188,218,890,862
109400,Ruawai-Matakohe,Northland,31,26,41,756,634
109500,Otamatea (Kaipara District),Northland,Masked,Masked,Masked,Masked,Masked
109600,Maungaturoto,Northland,Masked,Masked,Masked,Masked,Masked
109700,Kaiwaka,Northland,37,33,47,787,702
109800,Mangawhai Rural,Northland,31,31,42,738,738
109900,Mangawhai Heads,Northland,Masked,Masked,Masked,Masked,Masked
110100,Mangawhai,Northland,Masked,Masked,Masked,Masked,Masked
110200,Okahukura Peninsula,Waitemata,Masked,Masked,Masked,Masked,Masked
110400,Cape Rodney,Waitemata,43,40,55,782,727
110500,Wellsford,Waitemata,70,69,90,778,767
